scorer,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon,AVI_sub5_8m_spon
labeled-data/AVI_sub5_8m_spon/img3365.png,426.0145718856507,220.17713709396958,440.0369687695625,286.5498156778188,422.27526604994085,347.3135355081033,289.52990888224247,229.52540168324413,274.5726855394032,299.63738610280313,307.2916116018641,346.3787090491758
labeled-data/AVI_sub5_8m_spon/img3368.png,425.07974542672326,221.111963552897,444.7111010641998,290.2891215135286,420.405613132086,349.1831884259582,286.7254295054601,224.85126938860685,273.6378590804758,296.8329067260208,303.5523057661543,349.1831884259582
labeled-data/AVI_sub5_8m_spon/img3371.png,422.27526604994085,222.0467900118245,440.97179522848995,290.2891215135286,421.3404395910134,344.5090561313209,292.3343882590248,230.46022814217156,272.70303262154835,299.63738610280313,307.2916116018641,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img3389.png,418.535960214231,226.72092230646172,440.97179522848995,290.2891215135286,422.27526604994085,351.0528413438131,287.6602559643876,229.52540168324413,270.8333797036934,304.3115183974404,302.61747930722686,358.5314530152327
labeled-data/AVI_sub5_8m_spon/img3391.png,424.14491896779583,225.78609584753428,441.9066216874174,286.5498156778188,420.405613132086,349.1831884259582,284.8557765876052,232.32988106002648,272.70303262154835,304.3115183974404,304.4871322250817,358.5314530152327
labeled-data/AVI_sub5_8m_spon/img3398.png,422.27526604994085,222.0467900118245,440.0369687695625,287.48464213674623,425.07974542672326,348.24836196703075,282.9861236697503,231.395054601099,272.70303262154835,306.18117131529533,305.4219586840092,352.922494261668
labeled-data/AVI_sub5_8m_spon/img3410.png,417.6011337553036,221.111963552897,440.0369687695625,286.5498156778188,424.14491896779583,344.5090561313209,282.9861236697503,225.78609584753428,273.6378590804758,303.376691938513,305.4219586840092,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img3425.png,413.86182791959374,222.0467900118245,441.9066216874174,290.2891215135286,420.405613132086,349.1831884259582,285.7906030465327,229.52540168324413,276.44233845725813,304.3115183974404,302.61747930722686,355.7269736384504
labeled-data/AVI_sub5_8m_spon/img3428.png,418.535960214231,222.0467900118245,442.8414481463448,287.48464213674623,422.27526604994085,347.3135355081033,281.1164707518954,232.32988106002648,271.76820616262086,303.376691938513,306.35678514293664,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img3429.png,420.405613132086,214.5681783404048,441.9066216874174,285.6149892188913,424.14491896779583,346.3787090491758,287.6602559643876,228.59057522431664,275.5075119983307,304.3115183974404,303.5523057661543,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img3435.png,418.535960214231,219.2423106350421,440.0369687695625,291.2239479724561,421.3404395910134,345.4438825902484,285.7906030465327,229.52540168324413,271.76820616262086,307.11599777422276,300.74782638937194,354.7921471795229
labeled-data/AVI_sub5_8m_spon/img3469.png,418.535960214231,224.85126938860685,440.97179522848995,291.2239479724561,422.27526604994085,348.24836196703075,285.7906030465327,231.395054601099,269.89855324476594,308.05082423315025,297.9433470125896,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img3472.png,420.405613132086,224.85126938860685,440.97179522848995,286.5498156778188,421.3404395910134,346.3787090491758,285.7906030465327,229.52540168324413,274.5726855394032,304.3115183974404,297.9433470125896,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img3492.png,416.66630729637615,221.111963552897,444.7111010641998,287.48464213674623,424.14491896779583,345.4438825902484,284.8557765876052,231.395054601099,274.5726855394032,302.4418654795855,302.61747930722686,358.5314530152327
labeled-data/AVI_sub5_8m_spon/img3494.png,415.7314808374487,220.17713709396958,441.9066216874174,287.48464213674623,421.3404395910134,350.1180148848856,282.9861236697503,231.395054601099,271.76820616262086,303.376691938513,297.9433470125896,355.7269736384504
labeled-data/AVI_sub5_8m_spon/img3512.png,420.405613132086,225.78609584753428,445.6459275231272,284.6801627599639,425.07974542672326,347.3135355081033,281.1164707518954,235.13436043680883,273.6378590804758,306.18117131529533,299.81299993044445,358.5314530152327
labeled-data/AVI_sub5_8m_spon/img3524.png,416.66630729637615,222.0467900118245,440.0369687695625,282.81050984210896,422.27526604994085,346.3787090491758,286.7254295054601,235.13436043680883,271.76820616262086,303.376691938513,302.61747930722686,361.33593239201514
labeled-data/AVI_sub5_8m_spon/img3542.png,420.405613132086,225.78609584753428,440.97179522848995,290.2891215135286,422.27526604994085,347.3135355081033,286.7254295054601,228.59057522431664,279.2468178340405,309.9204771510051,301.68265284829937,364.14041176879743
labeled-data/AVI_sub5_8m_spon/img3546.png,413.86182791959374,223.91644292967936,442.8414481463448,282.81050984210896,420.405613132086,349.1831884259582,281.1164707518954,230.46022814217156,273.6378590804758,303.376691938513,300.74782638937194,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img3561.png,415.7314808374487,221.111963552897,444.7111010641998,291.2239479724561,424.14491896779583,350.1180148848856,285.7906030465327,230.46022814217156,272.70303262154835,305.24634485636784,300.74782638937194,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img3569.png,411.9921750017389,215.5030047993323,441.9066216874174,286.5498156778188,425.07974542672326,348.24836196703075,285.7906030465327,231.395054601099,269.89855324476594,306.18117131529533,302.61747930722686,359.46627947416016
labeled-data/AVI_sub5_8m_spon/img3574.png,415.7314808374487,221.111963552897,441.9066216874174,285.6149892188913,422.27526604994085,349.1831884259582,282.9861236697503,232.32988106002648,270.8333797036934,302.4418654795855,296.07369409473466,359.46627947416016
labeled-data/AVI_sub5_8m_spon/img3580.png,419.47078667315856,223.91644292967936,440.97179522848995,293.09360089031094,424.14491896779583,348.24836196703075,284.8557765876052,230.46022814217156,271.76820616262086,301.50703902065806,291.3995618000974,351.0528413438131
labeled-data/AVI_sub5_8m_spon/img3595.png,422.27526604994085,225.78609584753428,442.8414481463448,290.2891215135286,422.27526604994085,347.3135355081033,284.8557765876052,233.2647075189539,270.8333797036934,304.3115183974404,292.3343882590248,348.24836196703075
labeled-data/AVI_sub5_8m_spon/img3607.png,418.535960214231,221.111963552897,441.9066216874174,290.2891215135286,424.14491896779583,350.1180148848856,282.9861236697503,234.19953397788134,271.76820616262086,301.50703902065806,289.52990888224247,344.5090561313209
labeled-data/AVI_sub5_8m_spon/img3617.png,413.86182791959374,219.2423106350421,440.97179522848995,286.5498156778188,424.14491896779583,346.3787090491758,282.9861236697503,231.395054601099,268.9637267858385,303.376691938513,296.07369409473466,339.83492383668363
labeled-data/AVI_sub5_8m_spon/img3620.png,417.6011337553036,222.98161647075193,445.6459275231272,288.4194685956737,426.9493983445781,355.7269736384504,282.05129721082284,232.32988106002648,272.70303262154835,303.376691938513,300.74782638937194,345.4438825902484
labeled-data/AVI_sub5_8m_spon/img3627.png,415.7314808374487,222.0467900118245,440.97179522848995,290.2891215135286,418.535960214231,347.3135355081033,283.92095012867776,229.52540168324413,271.76820616262086,312.72495652778747,299.81299993044445,352.922494261668
labeled-data/AVI_sub5_8m_spon/img3641.png,417.6011337553036,221.111963552897,441.9066216874174,290.2891215135286,419.47078667315856,348.24836196703075,281.1164707518954,230.46022814217156,272.70303262154835,302.4418654795855,297.9433470125896,353.85732072059545
labeled-data/AVI_sub5_8m_spon/img3667.png,420.405613132086,223.91644292967936,440.0369687695625,290.2891215135286,424.14491896779583,348.24836196703075,284.8557765876052,233.2647075189539,275.5075119983307,306.18117131529533,293.2692147179523,352.922494261668
labeled-data/AVI_sub5_8m_spon/img3679.png,419.47078667315856,223.91644292967936,442.8414481463448,290.2891215135286,424.14491896779583,349.1831884259582,281.1164707518954,235.13436043680883,273.6378590804758,299.63738610280313,290.46473534116996,351.0528413438131
labeled-data/AVI_sub5_8m_spon/img3719.png,417.6011337553036,225.78609584753428,440.97179522848995,290.2891215135286,424.14491896779583,351.0528413438131,282.05129721082284,228.59057522431664,270.8333797036934,297.7677331849482,273.6378590804758,344.5090561313209
labeled-data/AVI_sub5_8m_spon/img3724.png,418.535960214231,223.91644292967936,439.102142310635,292.1587744313835,425.07974542672326,353.85732072059545,281.1164707518954,228.59057522431664,272.70303262154835,295.89808026709335,272.70303262154835,351.0528413438131
labeled-data/AVI_sub5_8m_spon/img3770.png,414.7966543785213,221.111963552897,438.16731585170754,288.4194685956737,417.6011337553036,350.1180148848856,282.05129721082284,232.32988106002648,270.8333797036934,308.05082423315025,295.13886763580723,360.40110593308765
labeled-data/AVI_sub5_8m_spon/img3782.png,416.66630729637615,216.43783125825973,440.0369687695625,286.5498156778188,422.27526604994085,347.3135355081033,285.7906030465327,222.98161647075193,268.02890032691107,301.50703902065806,290.46473534116996,357.5966265563053
labeled-data/AVI_sub5_8m_spon/img3785.png,417.6011337553036,222.98161647075193,440.97179522848995,291.2239479724561,419.47078667315856,352.922494261668,281.1164707518954,228.59057522431664,272.70303262154835,304.3115183974404,291.3995618000974,359.46627947416016
labeled-data/AVI_sub5_8m_spon/img3808.png,417.6011337553036,222.98161647075193,439.102142310635,291.2239479724561,421.3404395910134,351.0528413438131,287.6602559643876,225.78609584753428,268.02890032691107,303.376691938513,282.9861236697503,360.40110593308765
labeled-data/AVI_sub5_8m_spon/img3813.png,420.405613132086,222.0467900118245,439.102142310635,290.2891215135286,422.27526604994085,351.0528413438131,282.05129721082284,228.59057522431664,269.89855324476594,296.8329067260208,282.9861236697503,356.66180009737786
labeled-data/AVI_sub5_8m_spon/img3817.png,418.535960214231,221.111963552897,442.8414481463448,294.96325380816586,432.55835709814284,351.0528413438131,283.92095012867776,229.52540168324413,270.8333797036934,304.3115183974404,281.1164707518954,360.40110593308765
labeled-data/AVI_sub5_8m_spon/img3821.png,417.6011337553036,221.111963552897,440.97179522848995,287.48464213674623,440.97179522848995,348.24836196703075,283.92095012867776,233.2647075189539,268.9637267858385,305.24634485636784,279.2468178340405,366.94489114557985
labeled-data/AVI_sub5_8m_spon/img3827.png,409.1876956249566,226.72092230646172,462.47280378382135,257.5701954510677,481.16933296237045,301.50703902065806,268.9637267858385,251.02641023857552,264.2895944912012,316.4642623634973,279.2468178340405,380.96728802949167
labeled-data/AVI_sub5_8m_spon/img3832.png,408.25286916602903,208.9592195868401,469.0165889963135,210.82887250469503,512.9534325659038,198.67612853863812,275.5075119983307,247.28710440286574,253.07167698407181,314.5946094456424,258.6806357376365,373.488676358072
labeled-data/AVI_sub5_8m_spon/img3835.png,411.05734854281144,208.9592195868401,471.8210683730959,202.41543437434797,540.0633998748,194.00199624400085,278.31199137511305,241.67814564930103,244.6582388537247,306.18117131529533,238.11445364123256,374.4235028169994
labeled-data/AVI_sub5_8m_spon/img3837.png,408.25286916602903,213.63335188147738,473.69072129095076,203.3502608332754,555.9554496765667,208.9592195868401,282.9861236697503,236.06918689573627,240.9189330180149,304.3115183974404,227.83136259303058,374.4235028169994
labeled-data/AVI_sub5_8m_spon/img3839.png,411.05734854281144,213.63335188147738,470.88624191416847,205.21991375113032,563.4340613479862,202.41543437434797,275.5075119983307,235.13436043680883,244.6582388537247,327.6821798706268,241.85375947694234,393.1200319955485
labeled-data/AVI_sub5_8m_spon/img3843.png,406.38321624817416,209.8940460457676,467.1469360784586,200.54578145649305,559.6947555122765,186.52338457258122,274.5726855394032,238.87366627251862,249.33237114836197,337.96527091882876,239.98410655908748,405.2727759616054
labeled-data/AVI_sub5_8m_spon/img3852.png,411.05734854281144,209.8940460457676,472.75589483202333,189.32786394936358,536.3240940390901,193.06716978507342,274.5726855394032,251.02641023857552,253.07167698407181,339.83492383668363,240.9189330180149,411.8165611740976
labeled-data/AVI_sub5_8m_spon/img3862.png,391.4259929053349,208.9592195868401,449.38523335883707,189.32786394936358,534.4544411212353,209.8940460457676,264.2895944912012,265.04880712248735,237.17962718230507,338.9000973777562,190.43830423593243,423.03447868122703
labeled-data/AVI_sub5_8m_spon/img3866.png,385.8170341517702,198.67612853863812,446.58075398205466,182.78407873687144,518.5623913194685,207.08956666898519,264.2895944912012,257.5701954510677,233.44032134659528,335.16079154204635,196.04726298949714,421.16482576337216
labeled-data/AVI_sub5_8m_spon/img3880.png,388.62151352855255,198.67612853863812,445.6459275231272,187.45821103150865,524.1713500730332,194.93682270292828,265.2244209501287,254.76571607428536,227.83136259303058,323.94287403491694,188.5686513180775,391.25037907769365
labeled-data/AVI_sub5_8m_spon/img3881.png,390.4911664464075,199.61095499756556,447.5155804409821,183.71890519579887,528.8454823676705,194.93682270292828,268.02890032691107,251.02641023857552,224.09205675732073,325.81252695277186,179.22038672880296,386.5762467830564
labeled-data/AVI_sub5_8m_spon/img3890.png,381.1429018571329,201.48060791542048,449.38523335883707,179.0447729011616,525.1061765319607,198.67612853863812,253.07167698407181,237.00401335466375,193.2427836127148,265.04880712248735,110.0432287681714,296.8329067260208
labeled-data/AVI_sub5_8m_spon/img3892.png,383.9473812339153,199.61095499756556,440.97179522848995,183.71890519579887,523.2365236141057,202.41543437434797,254.00650344299925,238.87366627251862,189.50347777700495,270.65776587605205,110.0432287681714,288.4194685956737
labeled-data/AVI_sub5_8m_spon/img3900.png,389.55633998748,219.2423106350421,442.8414481463448,181.84925227794395,521.3668706962509,210.82887250469503,275.5075119983307,254.76571607428536,201.65622174306185,263.1791542046324,138.08802253599504,320.20356819920715
labeled-data/AVI_sub5_8m_spon/img3904.png,396.1001251999722,223.91644292967936,444.7111010641998,187.45821103150865,515.7579119426862,209.8940460457676,270.8333797036934,253.83088961535788,203.52587466091677,255.7005425332128,168.00246922167355,329.55183278848165
labeled-data/AVI_sub5_8m_spon/img3911.png,397.9697781178271,223.91644292967936,442.8414481463448,184.6537316547263,517.627564860541,208.9592195868401,282.9861236697503,250.0915837796481,203.52587466091677,254.76571607428536,178.28556026987553,324.8777004938444
labeled-data/AVI_sub5_8m_spon/img3915.png,398.90460457675454,231.395054601099,438.16731585170754,189.32786394936358,513.8882590248312,212.69852542254995,275.5075119983307,250.0915837796481,206.33035403769912,253.83088961535788,174.5462544341657,314.5946094456424
labeled-data/AVI_sub5_8m_spon/img3916.png,405.44838978924673,228.59057522431664,441.9066216874174,189.32786394936358,517.627564860541,208.9592195868401,279.2468178340405,251.02641023857552,210.06965987340897,246.35227794393825,170.8069485984559,319.26874174027967
labeled-data/AVI_sub5_8m_spon/img3922.png,426.9493983445781,226.72092230646172,440.97179522848995,184.6537316547263,512.0186061069763,207.08956666898519,293.2692147179523,271.59259233497954,223.1572302983933,253.83088961535788,182.9596925645128,318.33391528135223
labeled-data/AVI_sub5_8m_spon/img3932.png,426.0145718856507,234.19953397788134,447.5155804409821,176.24029352437924,513.8882590248312,207.08956666898519,297.9433470125896,267.8532864992697,248.39754468943454,249.15675732072066,192.3079571537873,285.6149892188913
labeled-data/AVI_sub5_8m_spon/img3940.png,431.6235306392154,213.63335188147738,448.4504068999095,180.91442581901651,510.1489531891215,205.21991375113032,311.0309174375739,274.3970717117619,248.39754468943454,250.0915837796481,190.43830423593243,281.8756833831815
labeled-data/AVI_sub5_8m_spon/img3949.png,427.88422480350556,222.98161647075193,446.58075398205466,180.91442581901651,510.1489531891215,209.8940460457676,310.09609097864643,274.3970717117619,251.2020240662169,245.41745148501082,198.8517423662795,294.0284273492384
labeled-data/AVI_sub5_8m_spon/img3958.png,413.86182791959374,211.76369896362246,440.97179522848995,177.17511998330667,517.627564860541,210.82887250469503,303.5523057661543,270.65776587605205,254.00650344299925,244.48262502608338,206.33035403769912,290.2891215135286
labeled-data/AVI_sub5_8m_spon/img3960.png,417.6011337553036,208.02439312791267,440.97179522848995,179.97959936008903,514.8230854837587,211.76369896362246,306.35678514293664,271.59259233497954,253.07167698407181,243.5477985671559,202.59104820198934,294.0284273492384
labeled-data/AVI_sub5_8m_spon/img3963.png,413.86182791959374,213.63335188147738,438.16731585170754,174.37064060652432,512.9534325659038,209.8940460457676,301.68265284829937,269.7229394171246,258.6806357376365,242.61297210822846,210.06965987340897,294.0284273492384
labeled-data/AVI_sub5_8m_spon/img3971.png,411.05734854281144,208.02439312791267,431.6235306392154,177.17511998330667,515.7579119426862,210.82887250469503,305.4219586840092,271.59259233497954,257.7458092787091,240.74331919037354,224.09205675732073,297.7677331849482
labeled-data/AVI_sub5_8m_spon/img3987.png,411.9921750017389,209.8940460457676,428.819051262433,170.63133477081453,519.497217778396,214.5681783404048,306.35678514293664,264.1139806635599,254.94132990192668,231.395054601099,225.02688321624822,295.89808026709335
labeled-data/AVI_sub5_8m_spon/img3991.png,411.9921750017389,203.3502608332754,430.68870418028797,169.69650831188704,512.0186061069763,208.9592195868401,303.5523057661543,265.04880712248735,252.13685052514433,238.87366627251862,226.8965361341031,294.0284273492384
labeled-data/AVI_sub5_8m_spon/img4003.png,413.86182791959374,201.48060791542048,431.6235306392154,171.56616122974197,514.8230854837587,205.21991375113032,305.4219586840092,251.02641023857552,254.00650344299925,234.19953397788134,224.09205675732073,290.2891215135286
labeled-data/AVI_sub5_8m_spon/img4007.png,409.1876956249566,211.76369896362246,431.6235306392154,182.78407873687144,518.5623913194685,203.3502608332754,297.9433470125896,256.6353689921403,257.7458092787091,234.19953397788134,224.09205675732073,294.96325380816586
labeled-data/AVI_sub5_8m_spon/img4014.png,410.122522083884,208.9592195868401,441.9066216874174,181.84925227794395,513.8882590248312,208.9592195868401,302.61747930722686,254.76571607428536,259.61546219656395,236.06918689573627,225.02688321624822,294.96325380816586
labeled-data/AVI_sub5_8m_spon/img4029.png,413.86182791959374,214.5681783404048,440.0369687695625,177.17511998330667,517.627564860541,207.08956666898519,303.5523057661543,260.3746748278501,257.7458092787091,232.32988106002648,226.8965361341031,290.2891215135286
labeled-data/AVI_sub5_8m_spon/img4039.png,416.66630729637615,214.5681783404048,445.6459275231272,184.6537316547263,518.5623913194685,205.21991375113032,299.81299993044445,253.83088961535788,259.61546219656395,233.2647075189539,232.50549488766785,286.5498156778188
labeled-data/AVI_sub5_8m_spon/img4047.png,420.405613132086,215.5030047993323,450.3200598177645,184.6537316547263,522.3016971551783,210.82887250469503,312.90057035542884,256.6353689921403,257.7458092787091,231.395054601099,230.63584196981293,291.2239479724561
labeled-data/AVI_sub5_8m_spon/img4055.png,420.405613132086,219.2423106350421,444.7111010641998,180.91442581901651,514.8230854837587,209.8940460457676,297.0085205536621,257.5701954510677,258.6806357376365,225.78609584753428,231.57066842874036,284.6801627599639
labeled-data/AVI_sub5_8m_spon/img4058.png,418.535960214231,222.0467900118245,449.38523335883707,187.45821103150865,518.5623913194685,211.76369896362246,303.5523057661543,254.76571607428536,258.6806357376365,235.13436043680883,229.70101551088544,286.5498156778188
labeled-data/AVI_sub5_8m_spon/img4071.png,430.68870418028797,223.91644292967936,447.5155804409821,181.84925227794395,517.627564860541,205.21991375113032,301.68265284829937,252.89606315643044,255.87615636085417,233.2647075189539,222.2224038394658,294.0284273492384
labeled-data/AVI_sub5_8m_spon/img4079.png,427.88422480350556,231.395054601099,449.38523335883707,179.0447729011616,523.2365236141057,215.5030047993323,303.5523057661543,263.1791542046324,260.55028865549144,232.32988106002648,223.1572302983933,294.0284273492384
labeled-data/AVI_sub5_8m_spon/img4095.png,426.9493983445781,237.00401335466375,450.3200598177645,177.17511998330667,514.8230854837587,208.9592195868401,296.07369409473466,247.28710440286574,258.6806357376365,228.59057522431664,226.8965361341031,284.6801627599639
labeled-data/AVI_sub5_8m_spon/img4107.png,432.55835709814284,222.0467900118245,446.58075398205466,179.0447729011616,519.497217778396,208.02439312791267,305.4219586840092,255.7005425332128,255.87615636085417,229.52540168324413,228.766189051958,286.5498156778188
labeled-data/AVI_sub5_8m_spon/img4127.png,430.68870418028797,243.5477985671559,451.25488627669193,187.45821103150865,520.4320442373235,211.76369896362246,306.35678514293664,253.83088961535788,259.61546219656395,231.395054601099,228.766189051958,290.2891215135286
labeled-data/AVI_sub5_8m_spon/img4142.png,429.75387772136054,247.28710440286574,444.7111010641998,182.78407873687144,521.3668706962509,215.5030047993323,304.4871322250817,251.02641023857552,258.6806357376365,233.2647075189539,226.8965361341031,288.4194685956737
labeled-data/AVI_sub5_8m_spon/img4156.png,428.819051262433,244.48262502608338,453.1245391945468,179.0447729011616,519.497217778396,205.21991375113032,312.90057035542884,256.6353689921403,257.7458092787091,231.395054601099,228.766189051958,288.4194685956737
labeled-data/AVI_sub5_8m_spon/img4167.png,429.75387772136054,247.28710440286574,450.3200598177645,180.91442581901651,517.627564860541,208.02439312791267,304.4871322250817,244.48262502608338,257.7458092787091,230.46022814217156,235.3099742644502,284.6801627599639
labeled-data/AVI_sub5_8m_spon/img4170.png,427.88422480350556,251.02641023857552,448.4504068999095,181.84925227794395,515.7579119426862,205.21991375113032,301.68265284829937,253.83088961535788,258.6806357376365,232.32988106002648,238.11445364123256,286.5498156778188
labeled-data/AVI_sub5_8m_spon/img4179.png,426.0145718856507,246.35227794393825,450.3200598177645,178.10994644223416,522.3016971551783,209.8940460457676,304.4871322250817,255.7005425332128,262.4199415733463,231.395054601099,235.3099742644502,290.2891215135286
labeled-data/AVI_sub5_8m_spon/img4193.png,427.88422480350556,250.0915837796481,449.38523335883707,182.78407873687144,519.497217778396,208.02439312791267,310.09609097864643,252.89606315643044,255.87615636085417,226.72092230646172,239.98410655908748,286.5498156778188
labeled-data/AVI_sub5_8m_spon/img4202.png,425.07974542672326,240.74331919037354,453.1245391945468,183.71890519579887,521.3668706962509,205.21991375113032,302.61747930722686,256.6353689921403,257.7458092787091,229.52540168324413,239.04928010016,282.81050984210896
labeled-data/AVI_sub5_8m_spon/img4210.png,427.88422480350556,249.15675732072066,450.3200598177645,189.32786394936358,524.1713500730332,213.63335188147738,308.22643806079157,252.89606315643044,257.7458092787091,234.19953397788134,239.04928010016,291.2239479724561
labeled-data/AVI_sub5_8m_spon/img4222.png,429.75387772136054,255.7005425332128,452.18971273561937,182.78407873687144,519.497217778396,211.76369896362246,306.35678514293664,259.43984836892264,260.55028865549144,238.87366627251862,221.28757738053838,292.1587744313835
labeled-data/AVI_sub5_8m_spon/img4224.png,438.16731585170754,246.35227794393825,453.1245391945468,182.78407873687144,515.7579119426862,209.8940460457676,310.09609097864643,266.91846004034227,264.2895944912012,237.00401335466375,229.70101551088544,287.48464213674623
labeled-data/AVI_sub5_8m_spon/img4228.png,444.7111010641998,239.8084927314461,451.25488627669193,179.0447729011616,517.627564860541,210.82887250469503,316.6398761911386,261.30950128677756,275.5075119983307,246.35227794393825,229.70101551088544,291.2239479724561
labeled-data/AVI_sub5_8m_spon/img4230.png,452.18971273561937,250.0915837796481,459.66832440703905,187.45821103150865,520.4320442373235,208.9592195868401,331.5970995339779,262.244327745705,282.05129721082284,247.28710440286574,232.50549488766785,291.2239479724561
labeled-data/AVI_sub5_8m_spon/img4238.png,457.7986714891841,229.52540168324413,460.6031508659665,189.32786394936358,522.3016971551783,200.54578145649305,358.70706684287404,265.04880712248735,295.13886763580723,260.3746748278501,230.63584196981293,294.96325380816586
labeled-data/AVI_sub5_8m_spon/img4241.png,458.7334979481115,241.67814564930103,468.08176253738606,202.41543437434797,519.497217778396,219.2423106350421,349.3588022535995,274.3970717117619,292.3343882590248,265.04880712248735,228.766189051958,295.89808026709335
labeled-data/AVI_sub5_8m_spon/img4246.png,478.36485358558804,239.8084927314461,478.36485358558804,194.93682270292828,510.1489531891215,215.5030047993323,363.3811991375113,284.6801627599639,297.0085205536621,272.527418793907,231.57066842874036,292.1587744313835
labeled-data/AVI_sub5_8m_spon/img4252.png,479.2996800445156,246.35227794393825,486.77829171593515,209.8940460457676,525.1061765319607,229.52540168324413,380.20807539820544,294.0284273492384,294.20404117687974,282.81050984210896,227.83136259303058,299.63738610280313
labeled-data/AVI_sub5_8m_spon/img4264.png,488.64794463379,239.8084927314461,505.47482089448425,204.28508729220283,525.1061765319607,229.52540168324413,387.68668706962507,293.09360089031094,300.74782638937194,283.74533630103645,235.3099742644502,298.7025596438757
labeled-data/AVI_sub5_8m_spon/img4273.png,490.517597551645,239.8084927314461,499.86586214091955,209.8940460457676,525.1061765319607,234.19953397788134,383.01255477498785,273.4622452528344,295.13886763580723,274.3970717117619,227.83136259303058,297.7677331849482
labeled-data/AVI_sub5_8m_spon/img4277.png,483.0389858802253,238.87366627251862,501.7355150587744,210.82887250469503,524.1713500730332,232.32988106002648,379.273248939278,278.1363775474717,296.07369409473466,265.9836335814148,228.766189051958,293.09360089031094
labeled-data/AVI_sub5_8m_spon/img4281.png,482.1041594212979,246.35227794393825,497.99620922306457,216.43783125825973,524.1713500730332,241.67814564930103,369.92498435000346,271.59259233497954,283.92095012867776,249.15675732072066,230.63584196981293,299.63738610280313
labeled-data/AVI_sub5_8m_spon/img4285.png,466.2121096195312,247.28710440286574,476.4952006677332,216.43783125825973,499.86586214091955,222.0467900118245,343.7498435000348,254.76571607428536,274.5726855394032,250.0915837796481,231.57066842874036,306.18117131529533
labeled-data/AVI_sub5_8m_spon/img4289.png,421.3404395910134,219.2423106350421,431.6235306392154,179.0447729011616,513.8882590248312,205.21991375113032,315.7050497322112,250.0915837796481,257.7458092787091,251.961236697503,241.85375947694234,302.4418654795855
labeled-data/AVI_sub5_8m_spon/img4292.png,413.86182791959374,234.19953397788134,438.16731585170754,178.10994644223416,512.0186061069763,203.3502608332754,305.4219586840092,246.35227794393825,263.3547680322738,256.6353689921403,247.4627182305071,309.9204771510051
labeled-data/AVI_sub5_8m_spon/img4295.png,420.405613132086,231.395054601099,452.18971273561937,188.39303749043614,515.7579119426862,212.69852542254995,302.61747930722686,240.74331919037354,261.4851151144189,250.0915837796481,251.2020240662169,298.7025596438757
labeled-data/AVI_sub5_8m_spon/img4298.png,429.75387772136054,232.32988106002648,459.66832440703905,189.32786394936358,512.0186061069763,223.91644292967936,301.68265284829937,241.67814564930103,266.15924740905615,251.961236697503,251.2020240662169,298.7025596438757
labeled-data/AVI_sub5_8m_spon/img4307.png,427.88422480350556,240.74331919037354,464.3424567016763,183.71890519579887,517.627564860541,230.46022814217156,306.35678514293664,242.61297210822846,266.15924740905615,255.7005425332128,255.87615636085417,307.11599777422276
labeled-data/AVI_sub5_8m_spon/img4316.png,426.0145718856507,238.87366627251862,470.88624191416847,188.39303749043614,513.8882590248312,232.32988106002648,310.09609097864643,246.35227794393825,264.2895944912012,246.35227794393825,254.94132990192668,308.9856506920777
labeled-data/AVI_sub5_8m_spon/img4322.png,432.55835709814284,241.67814564930103,463.4076302427488,188.39303749043614,524.1713500730332,224.85126938860685,305.4219586840092,245.41745148501082,265.2244209501287,247.28710440286574,253.07167698407181,307.11599777422276
labeled-data/AVI_sub5_8m_spon/img4325.png,439.102142310635,245.41745148501082,468.08176253738606,189.32786394936358,518.5623913194685,228.59057522431664,311.96574389650135,251.961236697503,261.4851151144189,250.0915837796481,252.13685052514433,311.79013006886004
labeled-data/AVI_sub5_8m_spon/img4328.png,439.102142310635,239.8084927314461,466.2121096195312,186.52338457258122,520.4320442373235,225.78609584753428,314.7702232732837,241.67814564930103,263.3547680322738,250.0915837796481,250.26719760728946,305.24634485636784
labeled-data/AVI_sub5_8m_spon/img4337.png,422.27526604994085,233.2647075189539,459.66832440703905,184.6537316547263,514.8230854837587,233.2647075189539,312.90057035542884,243.5477985671559,261.4851151144189,253.83088961535788,280.181644292968,312.72495652778747
labeled-data/AVI_sub5_8m_spon/img4341.png,426.9493983445781,229.52540168324413,459.66832440703905,186.52338457258122,510.1489531891215,242.61297210822846,311.96574389650135,232.32988106002648,273.6378590804758,278.1363775474717,295.13886763580723,314.5946094456424
labeled-data/AVI_sub5_8m_spon/img4349.png,415.7314808374487,222.98161647075193,460.6031508659665,188.39303749043614,504.5399944355568,242.61297210822846,285.7906030465327,229.52540168324413,281.1164707518954,309.9204771510051,313.8353968143563,352.922494261668
