scorer,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI,sub6_3m_spon_AVI
labeled-data/sub6_3m_spon_AVI/img3699.png,396.1001251999722,228.59057522431664,426.0145718856507,319.26874174027967,439.102142310635,375.3583292759269,247.4627182305071,221.111963552897,211.0044863323364,298.7025596438757,188.5686513180775,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img3714.png,402.6439104124643,230.46022814217156,427.88422480350556,319.26874174027967,436.2976629338527,373.488676358072,250.26719760728946,225.78609584753428,212.87413925019132,300.5722125617306,187.63382485915008,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3717.png,397.9697781178271,226.72092230646172,426.0145718856507,311.79013006886004,434.4280100159978,370.68419698128963,251.2020240662169,222.98161647075193,211.93931279126383,295.89808026709335,186.6989984002226,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img3725.png,397.0349516588996,231.395054601099,426.9493983445781,313.65978298671496,433.49318355707027,374.4235028169994,251.2020240662169,225.78609584753428,206.33035403769912,301.50703902065806,185.76417194129516,368.8145440634347
labeled-data/sub6_3m_spon_AVI/img3729.png,394.23047228211726,230.46022814217156,427.88422480350556,316.4642623634973,427.88422480350556,366.01006468665236,249.33237114836197,219.2423106350421,209.13483341448148,298.7025596438757,194.17761007164222,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img3732.png,393.29564582318983,231.395054601099,426.0145718856507,320.20356819920715,434.4280100159978,373.488676358072,251.2020240662169,222.98161647075193,208.20000695555404,292.1587744313835,190.43830423593243,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img3743.png,398.90460457675454,229.52540168324413,426.9493983445781,319.26874174027967,437.2324893927801,373.488676358072,246.52789177157962,225.78609584753428,208.20000695555404,302.4418654795855,194.17761007164222,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3749.png,396.1001251999722,233.2647075189539,426.9493983445781,317.39908882242474,435.36283647492525,375.3583292759269,251.2020240662169,224.85126938860685,211.0044863323364,301.50703902065806,189.50347777700495,369.74937052236214
labeled-data/sub6_3m_spon_AVI/img3760.png,397.9697781178271,231.395054601099,427.88422480350556,316.4642623634973,429.75387772136054,366.01006468665236,246.52789177157962,223.91644292967936,212.87413925019132,293.09360089031094,191.37313069485987,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3768.png,393.29564582318983,229.52540168324413,426.0145718856507,319.26874174027967,439.102142310635,372.55384989914455,247.4627182305071,223.91644292967936,207.26518049662656,302.4418654795855,190.43830423593243,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3775.png,394.23047228211726,228.59057522431664,422.27526604994085,317.39908882242474,435.36283647492525,375.3583292759269,246.52789177157962,226.72092230646172,212.87413925019132,296.8329067260208,186.6989984002226,368.8145440634347
labeled-data/sub6_3m_spon_AVI/img3776.png,398.90460457675454,234.19953397788134,426.9493983445781,314.5946094456424,435.36283647492525,370.68419698128963,248.39754468943454,224.85126938860685,210.06965987340897,299.63738610280313,189.50347777700495,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img3779.png,399.83943103568197,228.59057522431664,427.88422480350556,314.5946094456424,430.68870418028797,373.488676358072,248.39754468943454,224.85126938860685,209.13483341448148,299.63738610280313,191.37313069485987,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img3785.png,397.9697781178271,228.59057522431664,426.9493983445781,314.5946094456424,437.2324893927801,379.0976351116367,246.52789177157962,230.46022814217156,210.06965987340897,300.5722125617306,191.37313069485987,370.68419698128963
labeled-data/sub6_3m_spon_AVI/img3796.png,401.7090839535369,228.59057522431664,427.88422480350556,321.1383946581346,434.4280100159978,373.488676358072,252.13685052514433,226.72092230646172,210.06965987340897,300.5722125617306,190.43830423593243,363.20558530987
labeled-data/sub6_3m_spon_AVI/img3815.png,397.0349516588996,229.52540168324413,426.9493983445781,317.39908882242474,438.16731585170754,373.488676358072,248.39754468943454,230.46022814217156,208.20000695555404,301.50703902065806,189.50347777700495,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img3821.png,398.90460457675454,234.19953397788134,426.9493983445781,317.39908882242474,437.2324893927801,370.68419698128963,243.72341239479726,226.72092230646172,217.5482715448286,296.8329067260208,190.43830423593243,370.68419698128963
labeled-data/sub6_3m_spon_AVI/img3827.png,398.90460457675454,227.6557487653892,428.819051262433,318.33391528135223,440.0369687695625,372.55384989914455,248.39754468943454,226.72092230646172,214.74379216804618,295.89808026709335,201.65622174306185,359.46627947416016
labeled-data/sub6_3m_spon_AVI/img3830.png,401.7090839535369,224.85126938860685,426.0145718856507,316.4642623634973,432.55835709814284,368.8145440634347,251.2020240662169,223.91644292967936,212.87413925019132,297.7677331849482,197.91691590735206,363.20558530987
labeled-data/sub6_3m_spon_AVI/img3840.png,399.83943103568197,228.59057522431664,426.0145718856507,319.26874174027967,434.4280100159978,374.4235028169994,252.13685052514433,221.111963552897,211.93931279126383,300.5722125617306,193.2427836127148,359.46627947416016
labeled-data/sub6_3m_spon_AVI/img3842.png,399.83943103568197,229.52540168324413,420.405613132086,314.5946094456424,432.55835709814284,368.8145440634347,249.33237114836197,223.91644292967936,212.87413925019132,295.89808026709335,189.50347777700495,357.5966265563053
labeled-data/sub6_3m_spon_AVI/img3848.png,401.7090839535369,229.52540168324413,426.9493983445781,319.26874174027967,438.16731585170754,375.3583292759269,255.87615636085417,225.78609584753428,218.48309800375603,297.7677331849482,198.8517423662795,359.46627947416016
labeled-data/sub6_3m_spon_AVI/img3856.png,398.90460457675454,228.59057522431664,424.14491896779583,320.20356819920715,435.36283647492525,378.16280865270926,257.7458092787091,224.85126938860685,216.6134450859011,300.5722125617306,198.8517423662795,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img3859.png,402.6439104124643,226.72092230646172,432.55835709814284,320.20356819920715,439.102142310635,380.96728802949167,253.07167698407181,223.91644292967936,216.6134450859011,298.7025596438757,198.8517423662795,363.20558530987
labeled-data/sub6_3m_spon_AVI/img3868.png,405.44838978924673,227.6557487653892,429.75387772136054,318.33391528135223,440.0369687695625,387.5110732419838,251.2020240662169,227.6557487653892,215.67861862697367,292.1587744313835,199.78656882520693,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img3870.png,399.83943103568197,226.72092230646172,427.88422480350556,323.0080475759895,438.16731585170754,386.5762467830564,254.00650344299925,220.17713709396958,212.87413925019132,298.7025596438757,199.78656882520693,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img3882.png,399.83943103568197,231.395054601099,429.75387772136054,317.39908882242474,435.36283647492525,379.0976351116367,254.00650344299925,226.72092230646172,209.13483341448148,296.8329067260208,197.91691590735206,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img3888.png,397.0349516588996,230.46022814217156,426.9493983445781,316.4642623634973,437.2324893927801,383.77176740627397,253.07167698407181,228.59057522431664,212.87413925019132,299.63738610280313,197.91691590735206,363.20558530987
labeled-data/sub6_3m_spon_AVI/img3897.png,396.1001251999722,228.59057522431664,427.88422480350556,313.65978298671496,435.36283647492525,379.0976351116367,251.2020240662169,227.6557487653892,211.0044863323364,296.8329067260208,197.91691590735206,359.46627947416016
labeled-data/sub6_3m_spon_AVI/img3909.png,397.9697781178271,230.46022814217156,424.14491896779583,313.65978298671496,429.75387772136054,379.0976351116367,248.39754468943454,231.395054601099,215.67861862697367,296.8329067260208,199.78656882520693,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img3918.png,398.90460457675454,226.72092230646172,418.535960214231,316.4642623634973,434.4280100159978,378.16280865270926,252.13685052514433,227.6557487653892,212.87413925019132,300.5722125617306,193.2427836127148,363.20558530987
labeled-data/sub6_3m_spon_AVI/img3937.png,402.6439104124643,229.52540168324413,430.68870418028797,319.26874174027967,439.102142310635,380.96728802949167,252.13685052514433,224.85126938860685,212.87413925019132,297.7677331849482,199.78656882520693,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img3944.png,397.9697781178271,227.6557487653892,422.27526604994085,320.20356819920715,433.49318355707027,371.6190234402171,253.07167698407181,224.85126938860685,212.87413925019132,297.7677331849482,201.65622174306185,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img3957.png,399.83943103568197,227.6557487653892,429.75387772136054,320.20356819920715,430.68870418028797,380.0324615705642,250.26719760728946,228.59057522431664,212.87413925019132,296.8329067260208,196.98208944842457,363.20558530987
labeled-data/sub6_3m_spon_AVI/img3961.png,394.23047228211726,227.6557487653892,425.07974542672326,319.26874174027967,437.2324893927801,379.0976351116367,255.87615636085417,227.6557487653892,211.93931279126383,299.63738610280313,197.91691590735206,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3969.png,401.7090839535369,230.46022814217156,427.88422480350556,323.0080475759895,432.55835709814284,374.4235028169994,255.87615636085417,226.72092230646172,214.74379216804618,295.89808026709335,198.8517423662795,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3972.png,398.90460457675454,228.59057522431664,428.819051262433,316.4642623634973,432.55835709814284,374.4235028169994,252.13685052514433,230.46022814217156,215.67861862697367,298.7025596438757,201.65622174306185,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img3975.png,397.0349516588996,226.72092230646172,427.88422480350556,312.72495652778747,434.4280100159978,374.4235028169994,256.8109828197816,221.111963552897,212.87413925019132,294.96325380816586,198.8517423662795,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img3981.png,397.0349516588996,226.72092230646172,419.47078667315856,319.26874174027967,435.36283647492525,374.4235028169994,251.2020240662169,227.6557487653892,211.93931279126383,301.50703902065806,201.65622174306185,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img3986.png,398.90460457675454,229.52540168324413,423.2100925088683,316.4642623634973,430.68870418028797,373.488676358072,251.2020240662169,223.91644292967936,211.0044863323364,300.5722125617306,196.04726298949714,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img3991.png,397.0349516588996,230.46022814217156,424.14491896779583,321.1383946581346,429.75387772136054,380.96728802949167,254.00650344299925,230.46022814217156,211.93931279126383,297.7677331849482,204.4607011198442,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img3998.png,399.83943103568197,231.395054601099,427.88422480350556,321.1383946581346,429.75387772136054,378.16280865270926,246.52789177157962,228.59057522431664,211.0044863323364,303.376691938513,197.91691590735206,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img4016.png,398.90460457675454,233.2647075189539,425.07974542672326,317.39908882242474,435.36283647492525,379.0976351116367,253.07167698407181,220.17713709396958,210.06965987340897,297.7677331849482,196.04726298949714,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img4022.png,394.23047228211726,229.52540168324413,420.405613132086,323.0080475759895,434.4280100159978,379.0976351116367,253.07167698407181,225.78609584753428,214.74379216804618,303.376691938513,195.1124365305697,370.68419698128963
labeled-data/sub6_3m_spon_AVI/img4038.png,397.9697781178271,228.59057522431664,426.9493983445781,322.073221117062,433.49318355707027,382.83694094734653,245.5930653126522,223.91644292967936,215.67861862697367,297.7677331849482,196.98208944842457,378.16280865270926
labeled-data/sub6_3m_spon_AVI/img4055.png,397.0349516588996,229.52540168324413,422.27526604994085,323.94287403491694,434.4280100159978,374.4235028169994,251.2020240662169,230.46022814217156,211.0044863323364,301.50703902065806,194.17761007164222,368.8145440634347
labeled-data/sub6_3m_spon_AVI/img4062.png,397.0349516588996,227.6557487653892,424.14491896779583,314.5946094456424,442.8414481463448,379.0976351116367,247.4627182305071,227.6557487653892,212.87413925019132,301.50703902065806,195.1124365305697,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img4068.png,397.0349516588996,226.72092230646172,425.07974542672326,320.20356819920715,437.2324893927801,379.0976351116367,245.5930653126522,223.91644292967936,208.20000695555404,302.4418654795855,191.37313069485987,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img4081.png,397.0349516588996,226.72092230646172,428.819051262433,316.4642623634973,437.2324893927801,382.83694094734653,243.72341239479726,221.111963552897,211.93931279126383,298.7025596438757,194.17761007164222,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img4089.png,393.29564582318983,227.6557487653892,428.819051262433,319.26874174027967,434.4280100159978,378.16280865270926,248.39754468943454,229.52540168324413,211.0044863323364,296.8329067260208,195.1124365305697,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img4117.png,397.0349516588996,230.46022814217156,423.2100925088683,316.4642623634973,428.819051262433,380.0324615705642,251.2020240662169,225.78609584753428,215.67861862697367,297.7677331849482,195.1124365305697,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img4125.png,399.83943103568197,226.72092230646172,427.88422480350556,317.39908882242474,434.4280100159978,378.16280865270926,253.07167698407181,225.78609584753428,218.48309800375603,295.89808026709335,197.91691590735206,360.40110593308765
labeled-data/sub6_3m_spon_AVI/img4132.png,396.1001251999722,229.52540168324413,426.0145718856507,319.26874174027967,435.36283647492525,379.0976351116367,251.2020240662169,222.98161647075193,214.74379216804618,298.7025596438757,199.78656882520693,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img4158.png,396.1001251999722,229.52540168324413,430.68870418028797,311.79013006886004,430.68870418028797,375.3583292759269,252.13685052514433,221.111963552897,217.5482715448286,293.09360089031094,196.98208944842457,358.5314530152327
labeled-data/sub6_3m_spon_AVI/img4181.png,394.23047228211726,229.52540168324413,425.07974542672326,318.33391528135223,434.4280100159978,374.4235028169994,250.26719760728946,223.91644292967936,214.74379216804618,300.5722125617306,193.2427836127148,363.20558530987
labeled-data/sub6_3m_spon_AVI/img4193.png,397.9697781178271,230.46022814217156,426.0145718856507,321.1383946581346,436.2976629338527,375.3583292759269,255.87615636085417,224.85126938860685,212.87413925019132,301.50703902065806,193.2427836127148,371.6190234402171
labeled-data/sub6_3m_spon_AVI/img4201.png,397.0349516588996,230.46022814217156,422.27526604994085,321.1383946581346,430.68870418028797,380.96728802949167,253.07167698407181,221.111963552897,209.13483341448148,292.1587744313835,193.2427836127148,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img4205.png,397.9697781178271,224.85126938860685,424.14491896779583,318.33391528135223,436.2976629338527,380.96728802949167,249.33237114836197,227.6557487653892,212.87413925019132,300.5722125617306,194.17761007164222,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img4208.png,397.0349516588996,228.59057522431664,427.88422480350556,316.4642623634973,437.2324893927801,372.55384989914455,251.2020240662169,224.85126938860685,210.06965987340897,296.8329067260208,194.17761007164222,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img4212.png,396.1001251999722,233.2647075189539,424.14491896779583,322.073221117062,428.819051262433,374.4235028169994,250.26719760728946,229.52540168324413,219.41792446268346,300.5722125617306,190.43830423593243,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img4216.png,395.1652987410447,230.46022814217156,420.405613132086,319.26874174027967,438.16731585170754,381.9021144884191,257.7458092787091,222.98161647075193,209.13483341448148,298.7025596438757,188.5686513180775,363.20558530987
labeled-data/sub6_3m_spon_AVI/img4230.png,398.90460457675454,228.59057522431664,423.2100925088683,317.39908882242474,432.55835709814284,379.0976351116367,247.4627182305071,229.52540168324413,210.06965987340897,296.8329067260208,191.37313069485987,376.2931557348544
labeled-data/sub6_3m_spon_AVI/img4232.png,399.83943103568197,225.78609584753428,420.405613132086,318.33391528135223,433.49318355707027,380.0324615705642,255.87615636085417,226.72092230646172,214.74379216804618,301.50703902065806,187.63382485915008,369.74937052236214
labeled-data/sub6_3m_spon_AVI/img4250.png,397.0349516588996,227.6557487653892,424.14491896779583,317.39908882242474,433.49318355707027,374.4235028169994,251.2020240662169,226.72092230646172,210.06965987340897,291.2239479724561,190.43830423593243,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img4257.png,397.9697781178271,227.6557487653892,422.27526604994085,311.79013006886004,427.88422480350556,380.0324615705642,255.87615636085417,218.30748417611466,215.67861862697367,297.7677331849482,191.37313069485987,359.46627947416016
labeled-data/sub6_3m_spon_AVI/img4260.png,393.29564582318983,226.72092230646172,422.27526604994085,317.39908882242474,442.8414481463448,380.96728802949167,255.87615636085417,214.5681783404048,211.93931279126383,291.2239479724561,191.37313069485987,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img4266.png,392.36081936426234,228.59057522431664,423.2100925088683,313.65978298671496,434.4280100159978,382.83694094734653,248.39754468943454,223.91644292967936,211.0044863323364,289.35429505460115,195.1124365305697,314.5946094456424
labeled-data/sub6_3m_spon_AVI/img4269.png,398.90460457675454,230.46022814217156,429.75387772136054,318.33391528135223,451.25488627669193,363.20558530987,258.6806357376365,213.63335188147738,218.48309800375603,288.4194685956737,197.91691590735206,293.09360089031094
labeled-data/sub6_3m_spon_AVI/img4273.png,397.0349516588996,235.13436043680883,420.405613132086,321.1383946581346,459.66832440703905,359.46627947416016,255.87615636085417,216.43783125825973,217.5482715448286,280.9408569242541,195.1124365305697,300.5722125617306
labeled-data/sub6_3m_spon_AVI/img4275.png,398.90460457675454,235.13436043680883,419.47078667315856,314.5946094456424,454.9941921124018,353.85732072059545,254.00650344299925,229.52540168324413,212.87413925019132,281.8756833831815,196.98208944842457,316.4642623634973
labeled-data/sub6_3m_spon_AVI/img4278.png,394.23047228211726,231.395054601099,419.47078667315856,318.33391528135223,455.9290185713292,368.8145440634347,258.6806357376365,228.59057522431664,209.13483341448148,293.09360089031094,197.91691590735206,335.16079154204635
labeled-data/sub6_3m_spon_AVI/img4283.png,397.9697781178271,230.46022814217156,418.535960214231,318.33391528135223,446.58075398205466,368.8145440634347,249.33237114836197,222.98161647075193,211.93931279126383,287.48464213674623,201.65622174306185,329.55183278848165
labeled-data/sub6_3m_spon_AVI/img4288.png,401.7090839535369,231.395054601099,419.47078667315856,324.8777004938444,440.0369687695625,366.01006468665236,248.39754468943454,223.91644292967936,209.13483341448148,295.89808026709335,201.65622174306185,360.40110593308765
labeled-data/sub6_3m_spon_AVI/img4303.png,392.36081936426234,233.2647075189539,420.405613132086,326.7473534116993,440.0369687695625,380.0324615705642,251.2020240662169,229.52540168324413,214.74379216804618,297.7677331849482,204.4607011198442,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img4304.png,391.4259929053349,234.19953397788134,420.405613132086,326.7473534116993,440.97179522848995,383.77176740627397,238.11445364123256,234.19953397788134,207.26518049662656,299.63738610280313,208.20000695555404,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img4322.png,397.0349516588996,234.19953397788134,420.405613132086,323.94287403491694,437.2324893927801,375.3583292759269,248.39754468943454,229.52540168324413,210.06965987340897,295.89808026709335,200.72139528413442,368.8145440634347
labeled-data/sub6_3m_spon_AVI/img4342.png,395.1652987410447,237.9388398135912,423.2100925088683,323.0080475759895,440.0369687695625,380.96728802949167,247.4627182305071,229.52540168324413,206.33035403769912,301.50703902065806,207.26518049662656,367.8797176045073
labeled-data/sub6_3m_spon_AVI/img4362.png,394.23047228211726,233.2647075189539,418.535960214231,321.1383946581346,440.0369687695625,374.4235028169994,250.26719760728946,227.6557487653892,215.67861862697367,295.89808026709335,204.4607011198442,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img4379.png,396.1001251999722,234.19953397788134,419.47078667315856,320.20356819920715,438.16731585170754,380.96728802949167,251.2020240662169,224.85126938860685,208.20000695555404,299.63738610280313,201.65622174306185,369.74937052236214
labeled-data/sub6_3m_spon_AVI/img4385.png,397.0349516588996,234.19953397788134,425.07974542672326,323.94287403491694,439.102142310635,375.3583292759269,251.2020240662169,221.111963552897,210.06965987340897,303.376691938513,202.59104820198934,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img4388.png,397.0349516588996,234.19953397788134,422.27526604994085,324.8777004938444,440.0369687695625,380.96728802949167,250.26719760728946,225.78609584753428,211.93931279126383,292.1587744313835,206.33035403769912,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img4405.png,396.1001251999722,235.13436043680883,418.535960214231,328.6170063295542,433.49318355707027,379.0976351116367,242.78858593586983,229.52540168324413,211.93931279126383,302.4418654795855,206.33035403769912,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img4426.png,391.4259929053349,237.00401335466375,415.7314808374487,321.1383946581346,434.4280100159978,382.83694094734653,246.52789177157962,230.46022814217156,211.0044863323364,302.4418654795855,204.4607011198442,369.74937052236214
labeled-data/sub6_3m_spon_AVI/img4441.png,396.1001251999722,234.19953397788134,423.2100925088683,320.20356819920715,439.102142310635,376.2931557348544,245.5930653126522,228.59057522431664,206.33035403769912,302.4418654795855,204.4607011198442,363.20558530987
labeled-data/sub6_3m_spon_AVI/img4453.png,394.23047228211726,230.46022814217156,418.535960214231,323.94287403491694,440.97179522848995,378.16280865270926,242.78858593586983,229.52540168324413,206.33035403769912,300.5722125617306,197.91691590735206,359.46627947416016
labeled-data/sub6_3m_spon_AVI/img4464.png,397.9697781178271,231.395054601099,426.0145718856507,323.94287403491694,438.16731585170754,383.77176740627397,245.5930653126522,228.59057522431664,211.0044863323364,301.50703902065806,205.3955275787717,363.20558530987
labeled-data/sub6_3m_spon_AVI/img4482.png,397.0349516588996,233.2647075189539,420.405613132086,328.6170063295542,439.102142310635,384.70659386520146,246.52789177157962,221.111963552897,207.26518049662656,298.7025596438757,205.3955275787717,360.40110593308765
labeled-data/sub6_3m_spon_AVI/img4516.png,397.0349516588996,237.9388398135912,418.535960214231,322.073221117062,440.0369687695625,385.6414203241289,246.52789177157962,223.91644292967936,210.06965987340897,300.5722125617306,197.91691590735206,354.7921471795229
labeled-data/sub6_3m_spon_AVI/img4523.png,395.1652987410447,234.19953397788134,422.27526604994085,323.0080475759895,440.97179522848995,376.2931557348544,249.33237114836197,223.91644292967936,212.87413925019132,300.5722125617306,204.4607011198442,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img4544.png,394.23047228211726,231.395054601099,413.86182791959374,327.6821798706268,440.97179522848995,378.16280865270926,248.39754468943454,230.46022814217156,215.67861862697367,297.7677331849482,210.06965987340897,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img4557.png,395.1652987410447,229.52540168324413,427.88422480350556,322.073221117062,439.102142310635,383.77176740627397,246.52789177157962,229.52540168324413,206.33035403769912,303.376691938513,202.59104820198934,370.68419698128963
labeled-data/sub6_3m_spon_AVI/img4576.png,392.36081936426234,234.19953397788134,419.47078667315856,323.94287403491694,440.0369687695625,376.2931557348544,247.4627182305071,225.78609584753428,215.67861862697367,301.50703902065806,206.33035403769912,363.20558530987
labeled-data/sub6_3m_spon_AVI/img4581.png,394.23047228211726,233.2647075189539,425.07974542672326,322.073221117062,442.8414481463448,379.0976351116367,248.39754468943454,227.6557487653892,212.87413925019132,302.4418654795855,206.33035403769912,363.20558530987
labeled-data/sub6_3m_spon_AVI/img4588.png,395.1652987410447,235.13436043680883,422.27526604994085,322.073221117062,438.16731585170754,381.9021144884191,249.33237114836197,226.72092230646172,211.93931279126383,299.63738610280313,207.26518049662656,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img4603.png,397.0349516588996,228.59057522431664,420.405613132086,323.0080475759895,439.102142310635,382.83694094734653,247.4627182305071,227.6557487653892,211.93931279126383,301.50703902065806,204.4607011198442,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img4605.png,397.0349516588996,234.19953397788134,420.405613132086,324.8777004938444,442.8414481463448,378.16280865270926,249.33237114836197,225.78609584753428,211.93931279126383,301.50703902065806,202.59104820198934,363.20558530987
labeled-data/sub6_3m_spon_AVI/img4621.png,395.1652987410447,231.395054601099,424.14491896779583,323.0080475759895,438.16731585170754,380.96728802949167,243.72341239479726,224.85126938860685,218.48309800375603,298.7025596438757,202.59104820198934,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img4631.png,397.9697781178271,234.19953397788134,423.2100925088683,323.94287403491694,438.16731585170754,384.70659386520146,243.72341239479726,229.52540168324413,215.67861862697367,293.09360089031094,202.59104820198934,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img4637.png,393.29564582318983,227.6557487653892,423.2100925088683,320.20356819920715,439.102142310635,379.0976351116367,246.52789177157962,221.111963552897,216.6134450859011,293.09360089031094,201.65622174306185,354.7921471795229
labeled-data/sub6_3m_spon_AVI/img4644.png,397.0349516588996,230.46022814217156,419.47078667315856,319.26874174027967,438.16731585170754,375.3583292759269,250.26719760728946,222.98161647075193,216.6134450859011,297.7677331849482,204.4607011198442,363.20558530987
labeled-data/sub6_3m_spon_AVI/img4652.png,396.1001251999722,227.6557487653892,426.0145718856507,323.0080475759895,442.8414481463448,379.0976351116367,245.5930653126522,218.30748417611466,214.74379216804618,292.1587744313835,206.33035403769912,363.20558530987
labeled-data/sub6_3m_spon_AVI/img4658.png,398.90460457675454,230.46022814217156,417.6011337553036,320.20356819920715,442.8414481463448,376.2931557348544,248.39754468943454,220.17713709396958,212.87413925019132,296.8329067260208,200.72139528413442,366.01006468665236
labeled-data/sub6_3m_spon_AVI/img4664.png,397.9697781178271,227.6557487653892,427.88422480350556,321.1383946581346,437.2324893927801,378.16280865270926,247.4627182305071,219.2423106350421,212.87413925019132,296.8329067260208,204.4607011198442,363.20558530987
labeled-data/sub6_3m_spon_AVI/img4678.png,395.1652987410447,227.6557487653892,424.14491896779583,319.26874174027967,440.0369687695625,382.83694094734653,250.26719760728946,222.98161647075193,209.13483341448148,295.89808026709335,204.4607011198442,361.33593239201514
labeled-data/sub6_3m_spon_AVI/img4689.png,397.0349516588996,229.52540168324413,419.47078667315856,319.26874174027967,435.36283647492525,379.0976351116367,251.2020240662169,225.78609584753428,210.06965987340897,301.50703902065806,199.78656882520693,360.40110593308765
labeled-data/sub6_3m_spon_AVI/img4702.png,399.83943103568197,229.52540168324413,424.14491896779583,322.073221117062,442.8414481463448,382.83694094734653,254.00650344299925,225.78609584753428,219.41792446268346,295.89808026709335,207.26518049662656,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img4708.png,396.1001251999722,229.52540168324413,422.27526604994085,320.20356819920715,440.97179522848995,387.5110732419838,252.13685052514433,225.78609584753428,211.0044863323364,296.8329067260208,204.4607011198442,365.0752382277249
labeled-data/sub6_3m_spon_AVI/img4719.png,397.9697781178271,226.72092230646172,426.9493983445781,316.4642623634973,442.8414481463448,382.83694094734653,251.2020240662169,226.72092230646172,212.87413925019132,297.7677331849482,206.33035403769912,363.20558530987
labeled-data/sub6_3m_spon_AVI/img4732.png,397.0349516588996,229.52540168324413,422.27526604994085,320.20356819920715,445.6459275231272,378.16280865270926,253.07167698407181,217.37265771718722,214.74379216804618,302.4418654795855,202.59104820198934,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img4734.png,397.0349516588996,227.6557487653892,422.27526604994085,321.1383946581346,438.16731585170754,381.9021144884191,253.07167698407181,221.111963552897,214.74379216804618,299.63738610280313,208.20000695555404,364.14041176879743
labeled-data/sub6_3m_spon_AVI/img4756.png,397.9697781178271,229.52540168324413,426.0145718856507,312.72495652778747,442.8414481463448,375.3583292759269,257.7458092787091,216.43783125825973,211.0044863323364,298.7025596438757,204.4607011198442,362.27075885094257
labeled-data/sub6_3m_spon_AVI/img4773.png,397.0349516588996,229.52540168324413,423.2100925088683,321.1383946581346,442.8414481463448,383.77176740627397,252.13685052514433,223.91644292967936,217.5482715448286,295.89808026709335,202.59104820198934,363.20558530987
labeled-data/sub6_3m_spon_AVI/img4821.png,397.0349516588996,230.46022814217156,425.07974542672326,319.26874174027967,444.7111010641998,375.3583292759269,254.00650344299925,223.91644292967936,211.0044863323364,295.89808026709335,202.59104820198934,360.40110593308765
labeled-data/sub6_3m_spon_AVI/img4829.png,398.90460457675454,224.85126938860685,426.9493983445781,319.26874174027967,438.16731585170754,378.16280865270926,255.87615636085417,223.91644292967936,214.74379216804618,290.2891215135286,205.3955275787717,362.27075885094257
